logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein_ID,Species,Significant
-0.1305499618551096,26.23660465599729,-0.4076540721384752,0.6934540909120425,0.9238976582633459,-7.767859002042212,P0AG96,ECOLI,FALSE
-0.30022533002614793,29.426060555798053,-1.7446066277357823,0.116454170999405,0.8667983401596395,-6.407477302312895,P0AG99,ECOLI,FALSE
-0.5669665048218313,29.746400823800897,-3.021539542726735,0.01514324757104508,0.7137976241442612,-4.392059001373928,P0AGA2,ECOLI,FALSE
-0.6560267424729496,25.953039499453865,-3.21809017251654,0.011109369298465357,0.590790562179927,-4.071530523865929,P0AGB0,ECOLI,FALSE
0.1256438417406578,27.759971097996313,1.2399187991655667,0.24765890152089243,0.8667983401596395,-7.071434007462113,P0AGB6,ECOLI,FALSE
-0.08167607894932516,29.972046717343417,-1.0421770808146358,0.3256429803229819,0.8667983401596395,-7.289661097223535,P0AGC3,ECOLI,FALSE
-0.3982233187479629,25.136265383122645,-1.709651267431547,0.12294239899503573,0.8667983401596395,-6.457441743588438,P0AGC7,ECOLI,FALSE
-0.23667891357155924,32.25723805151821,-1.192799621837533,0.2647088954040341,0.8667983401596395,-7.125933498392468,P0AGD1,ECOLI,FALSE
0.037514914678666855,33.29201380896699,0.28323691551140695,0.783671585598242,0.9475703599139028,-7.8150737889856865,P0AGD3,ECOLI,FALSE
0.06375145655042758,30.824608326840245,0.6713474186253644,0.5195619373543741,0.8829523425064184,-7.614808677713315,P0AGD7,ECOLI,FALSE
-0.0452011908751615,29.864839369841174,-0.4333193848643489,0.675410864206138,0.9204458122777559,-7.756076156775579,P0AGE0;P18310,ECOLI,FALSE
0.15824938814605005,29.977771104657375,1.3784599478977708,0.20273921661051617,0.8667983401596395,-6.902932999284528,P0AGE6,ECOLI,FALSE
-0.13897371715971474,34.67221355239348,-1.1708753174608768,0.27296216536807333,0.8667983401596395,-7.150776764509495,P0AGE9,ECOLI,FALSE
-0.2677170993001283,26.00529371628612,-1.986730733334575,0.07957144781615616,0.8667983401596395,-6.049286125115971,P0AGF2,ECOLI,FALSE
-0.08098987682066294,27.404671256915268,-0.6408366817901912,0.538270747612057,0.8832587047448098,-7.636051700071422,P0AGG0,ECOLI,FALSE
0.06164521187460892,29.792289386397492,0.5891844570224763,0.5708357344763275,0.8958401908081824,-7.669956762280939,P0AGG2,ECOLI,FALSE
-0.38635203863401557,27.348238417880296,-1.3538155037954323,0.2101816167402306,0.8667983401596395,-6.933766727517422,P0AGG4,ECOLI,FALSE
0.11496292315526446,29.55366742088834,0.5740154086733529,0.5806068782289868,0.8990511399147461,-7.679415605080454,P0AGG8,ECOLI,FALSE
-0.07826150752236316,27.428710042764305,-0.4125625938265161,0.689986915552985,0.9238976582633459,-7.7656589437779315,P0AGI1,ECOLI,FALSE
0.18562881485979688,28.264302518835414,1.1928266114603476,0.2646988616541173,0.8667983401596395,-7.125902711259298,P0AGI8,ECOLI,FALSE
0.08573258330603295,26.7980146242744,0.3758969088278339,0.7160665704774918,0.9323358761939455,-7.781479069835767,P0AGJ2,ECOLI,FALSE
0.06073772459689053,30.025642694101585,0.5991274647344466,0.5644814464026318,0.8957417902364639,-7.663633230733658,P0AGJ5,ECOLI,FALSE
0.12860372148689692,31.71149893694098,0.8055420213916537,0.4421350566410466,0.8667983401596395,-7.511011078580654,P0AGJ9,ECOLI,FALSE
0.27920669529255093,30.043767321148014,1.7937954352374952,0.10786015984492413,0.8667983401596395,-6.336358931730747,P0AGK4,ECOLI,FALSE
-0.24326061376407537,29.31776724074362,-1.6151225011142387,0.14218579683777793,0.8667983401596395,-6.589988637863244,P0AGK8,ECOLI,FALSE
0.22374703842343635,25.03834756254207,1.1001322973571663,0.3010124408486414,0.8667983401596395,-7.228623375709992,P0AGL2,ECOLI,FALSE
-0.3138268342182151,27.628917249320466,-2.5489485839176735,0.03226297320432048,0.8667983401596395,-5.162447492572348,P0AGL7,ECOLI,FALSE
-0.4317629629523374,31.886349191403145,-1.5774416884275555,0.1505908550560002,0.8667983401596395,-6.641708440245334,P0C018,ECOLI,FALSE
-0.41930745855597706,28.975797296323243,-2.4896949935488206,0.035495063001270435,0.8667983401596395,-5.258186877246356,P0C037,ECOLI,FALSE
0.14598159713822412,28.391882799028316,1.021688446287681,0.3347126483362777,0.8667983401596395,-7.310627840815829,P0C054,ECOLI,FALSE
-0.5069222919941723,25.348133806672447,-1.5263283255663682,0.1627050294273121,0.8667983401596395,-6.710778063477596,P0C058,ECOLI,FALSE
0.2625983924312614,23.942761263229926,2.0209862298628796,0.07535216635603721,0.8667983401596395,-5.99712398967467,P0C066,ECOLI,FALSE
-0.04646079271214276,24.43985404460461,-0.13149321280031076,0.8983993518629694,0.9761002950200839,-7.849937833714627,P0C077,ECOLI,FALSE
0.04830895408445102,26.115475488014724,0.2588651936861599,0.8018073469070052,0.9509073515960955,-7.822372109433705,P0C079,ECOLI,FALSE
-0.1070209103775639,27.41181198638299,-1.1233706569487358,0.2915565718080953,0.8667983401596395,-7.203448444043174,P0C093,ECOLI,FALSE
0.14590160277130337,26.63679042372729,0.7027784073584726,0.5007092550226029,0.8725743672803614,-7.591996830418823,P0C0K3,ECOLI,FALSE
-0.026410000620856522,33.18267305007182,-0.18202937028370664,0.8597632330440803,0.9704262827742653,-7.841136423608972,P0C0L2,ECOLI,FALSE
-0.08621408525501906,29.085292638235337,-0.43718817691214007,0.6727096786041001,0.9191284467069369,-7.754240238429694,P0C0L7,ECOLI,FALSE
-0.19885030175565532,28.027310862111392,-1.1638081483432947,0.27566646668469513,0.8667983401596395,-7.158713691083338,P0C0R7,ECOLI,FALSE
0.11503335443693885,29.855517871059785,1.25367823581893,0.24285436719159914,0.8667983401596395,-7.055240797588979,P0C0S1,ECOLI,FALSE
-0.0489541746451323,34.42364019746476,-0.46816893133962745,0.651261413721255,0.9120298258324666,-7.738977104255807,P0C0V0,ECOLI,FALSE
0.027243284236121212,34.44564382066206,0.19668617711142458,0.8486266490631176,0.964961033329428,-7.838056808879347,P0C8J6,ECOLI,FALSE
0.0676259894626483,30.99851642580066,0.513367427147458,0.6205766883455461,0.907669994096377,-7.714934361586252,P0C8J8,ECOLI,FALSE
0.20182960123518967,26.667843339875954,1.4759998774385412,0.17547265492923467,0.8667983401596395,-6.777502012213173,P0C960,ECOLI,FALSE
-0.18489940431302543,27.97819705839562,-1.0980493581801631,0.3018716707750249,0.8667983401596395,-7.230860582498882,P0CB39,ECOLI,FALSE
0.018233443473775424,36.68020831392575,0.1701767999235672,0.8687934005858856,0.9711880916409417,-7.8434538049183775,P0CE48;P0CE47,ECOLI,FALSE
-0.3183356209030421,28.5484868024281,-0.6849765266546645,0.5113341658226704,0.8773417366894231,-7.605031876906212,P0CG19,ECOLI,FALSE
0.2813179635739118,24.62225195870665,1.1114843131380663,0.2963634264613564,0.8667983401596395,-7.216374584962726,P0CK95,ECOLI,FALSE
0.13487389925062487,29.561082752100724,0.8557816787254152,0.41524560672040434,0.8667983401596395,-7.467961485842972,P10100,ECOLI,FALSE
0.17447475042626692,30.64721771145355,0.988267111112664,0.3499174514889141,0.8667983401596395,-7.344125196118379,P10121,ECOLI,FALSE
-0.06442342935589451,30.18407711806684,-0.5373912139824193,0.6045742660410743,0.9066528131627414,-7.701307543329176,P10346,ECOLI,FALSE
-0.340158158569583,26.845976019956595,-1.7257269536003361,0.11991815504904649,0.8667983401596395,-6.434524484288841,P10371,ECOLI,FALSE
0.11877278119172274,32.29865586552513,0.8002307445339997,0.44504541016706556,0.8667983401596395,-7.5154318710374,P10384,ECOLI,FALSE
0.11299871482184187,32.26870949366026,1.1826455567638778,0.26850580111746825,0.8667983401596395,-7.1374807545403005,P10408,ECOLI,FALSE
0.1483745972681021,26.68388953574796,0.8547262830890686,0.4157985432735899,0.8667983401596395,-7.468888538369678,P10441,ECOLI,FALSE
0.06562785715935249,24.526159907804185,0.3678008276519464,0.7218798607457659,0.934997492623007,-7.784780538244796,P10443,ECOLI,FALSE
-8.260170582672036,28.22244304356458,-16.866416329298158,6.610324398876632e-8,9.792723430907239e-6,8.888477834917127,P10599ups,UPS,TRUE
0.4495154464791895,25.393179412221066,1.9020244613583268,0.09099594131708845,0.8667983401596395,-6.176806964372616,P10903,ECOLI,FALSE
0.12353583178319028,25.315711421021042,0.54590203641552415,0.5989579627681485,0.9066528131627414,-7.696340171856827,P10907,ECOLI,FALSE
-0.1755876916916641,24.839622711757244,-0.8938112374655686,0.3956643187611101,0.8667983401596395,-7.43391759240976,P10908,ECOLI,FALSE
-0.12383030641293757,25.33165054543746,-0.42391175687361893,0.6819998443201354,0.9208944577779469,-7.760475273787398,P11289,ECOLI,FALSE
0.3147721563860699,25.644487121128712,1.2185501133509058,0.25527583602844156,0.8667983401596395,-7.09633449625089,P11349,ECOLI,FALSE
-0.23992045112133198,24.616585596699654,-1.0014159345952283,0.343874600273653,0.8667983401596395,-7.331051575554981,P11446,ECOLI,FALSE
-0.07012985455374476,27.900398797572848,-0.5947440070639598,0.5672778263230704,0.8958401908081824,-7.666433027328502,P11447,ECOLI,FALSE
-0.08516651702993272,30.04336637223968,-0.39633921585642107,0.7014752809051077,0.9288955413330345,-7.772833862031886,P11557,ECOLI,FALSE
0.009630269706214278,31.173698019746436,0.11417775362414347,0.911708867484914,0.9792340005292203,-7.852303612879598,P11875,ECOLI,FALSE
0.3216078668192033,28.20288371239761,1.8525217168334571,0.09837568643161859,0.8667983401596395,-6.250284151493465,P11880,ECOLI,FALSE
0.19383722817966031,28.54227789841631,1.2409700237006531,0.24728908087536244,0.8667983401596395,-7.070201226217909,P12008,ECOLI,FALSE
-4.31043911654541,32.045311440652895,-41.972558295548886,2.7901548788379348e-11,2.4362057085394247e-8,16.51776411741075,P12081ups,UPS,TRUE
0.19593967935319867,30.539182816988404,1.2983128849848975,0.2277994113282883,0.8667983401596395,-7.001869566359844,P12281,ECOLI,FALSE
-0.15175593467022708,25.72211726170292,-1.252919265099201,0.24311735708030685,0.8667983401596395,-7.056137242532101,P12282,ECOLI,FALSE
-0.13037855400128606,28.483296534059882,-1.0900599596615073,0.3051852422523485,0.8667983401596395,-7.23941198141707,P12295,ECOLI,FALSE
0.10000981087376459,32.69881796332989,0.9194801837701617,0.3828250787108306,0.8667983401596395,-7.410244997354087,P12758,ECOLI,FALSE
0.33122517731658263,29.386299116346013,2.020905242792899,0.07536188349573275,0.8667983401596395,-5.9972476908016965,P12994,ECOLI,FALSE
-0.10645296319604469,29.037796326025923,-1.1677826413427417,0.2741429538686386,0.8667983401596395,-7.154254353678366,P13009,ECOLI,FALSE
0.3428437239977171,28.116287121969542,0.7278430159068331,0.4859861941728151,0.8718113119746619,-7.5731396516708704,P13016,ECOLI,FALSE
-0.052221096537461875,29.52344045355132,-0.4740478811567662,0.6472287922034323,0.9108056373387474,-7.735968561960301,P13024,ECOLI,FALSE
0.0020451419938183335,33.3701259045217,0.025669538869070835,0.9801046353245242,0.993967030860398,-7.859193984045383,P13029,ECOLI,FALSE
0.1601256350933653,31.975829208165614,1.7184376073841041,0.1212808631898111,0.8667983401596395,-6.444929072522067,P13033,ECOLI,FALSE
-0.014786971631544077,32.791680026486226,-0.1625836214969375,0.8745891899987727,0.9711880916409417,-7.844856978989817,P13035,ECOLI,FALSE
-0.029620530012277158,27.95149111302137,-0.23057794533253487,0.8230154379061903,0.9566409042951913,-7.8300320452221435,P13036,ECOLI,FALSE
0.09676682062892894,29.110472049171666,0.5901597737259772,0.5702106598985447,0.8958401908081824,-7.66934079744651,P13445,ECOLI,FALSE
-0.10478558051159581,25.9716864588913,-0.40011970737833313,0.6987908207605132,0.9272502637602715,-7.771186680053,P13458,ECOLI,FALSE
0.06770070552451557,31.568255583470016,0.6562494783350428,0.5287700585452284,0.8829523425064184,-7.625432300927776,P13482,ECOLI,FALSE
0.03594485809914971,25.12540214836474,0.29729035682394495,0.7732759747433011,0.944429996860505,-7.810572599886274,P13518,ECOLI,FALSE
-0.11693119912137107,28.79471761293303,-0.7803718810454995,0.45604117145316625,0.8718113119746619,-7.53173727736443,P13656,ECOLI,FALSE
0.034522339531051216,25.742587407482368,0.14944805360188895,0.8846340254681315,0.9712710263742217,-7.847134016938442,P13669,ECOLI,FALSE
-0.8324837152615316,26.995175981811244,-3.519591057199582,0.00696245895733615,0.40316044815946345,-3.5837384173893874,P13857,ECOLI,FALSE
-0.057843396360759414,27.723163130784577,-0.30782360954462884,0.7655155889554214,0.9439277789660041,-7.807058944876046,P14081,ECOLI,FALSE
-0.14963232787230396,28.79347700496544,-0.8694944821997366,0.40810797124825804,0.8667983401596395,-7.455828774229108,P14175,ECOLI,FALSE
-0.18237097634867183,25.800079471784798,-0.5258882531755988,0.6122092181085488,0.9066528131627414,-7.707905193027279,P14176,ECOLI,FALSE
0.09337773301960439,26.204647268000468,0.5045430522361201,0.626509041524167,0.9096370134406323,-7.719792611302601,P14376,ECOLI,FALSE
0.035753450737370684,25.81533145001653,0.17049599741564886,0.8685499404546184,0.9711880916409417,-7.843393425765894,P14407,ECOLI,FALSE
-0.23138411918144897,28.969898880204592,-1.2364046532663913,0.24889849541487166,0.8667983401596395,-7.0755497899172255,P14900,ECOLI,FALSE
-0.11559145928222847,30.76550918823002,-0.7085264820389159,0.4973082660838921,0.8725743672803614,-7.587724209695265,P15034,ECOLI,FALSE
-0.0024436238867053817,29.391108546534497,-0.019455769337948303,0.9849198767568756,0.9940261919191047,-7.859350190525014,P15038,ECOLI,FALSE
-0.10831169764916027,30.02506321034664,-1.0201774073507308,0.3353890867372166,0.8667983401596395,-7.3121612491029575,P15042,ECOLI,FALSE
0.24719050706438495,27.581322847178797,1.7543786389589795,0.11469782914267722,0.8667983401596395,-6.3934225925233985,P15067,ECOLI,FALSE
-0.2674749668131433,24.746067309268952,-0.9774127985587383,0.3549654941701732,0.8667983401596395,-7.354813661270318,P15070,ECOLI,FALSE
0.030204642088449418,30.183197054202353,0.3360961911828797,0.7448250814408384,0.9358561687663192,-7.797037175679635,P15078,ECOLI,FALSE
-0.21926004941737887,24.706240214472327,-1.7294224305228751,0.11923271494044486,0.8667983401596395,-6.429241497052157,P15082,ECOLI,FALSE
0.02808908683270417,28.66861484959311,0.2820161261765904,0.7845768213635868,0.9475703599139028,-7.815454702531838,P15254,ECOLI,FALSE
0.07871564598575276,33.235413635739945,0.8110152301298507,0.43914946146869704,0.8667983401596395,-7.506429206863885,P15288,ECOLI,FALSE
-0.27048869052732627,27.33437566204941,-1.6801982922518326,0.12866599811140245,0.8667983401596395,-6.499152994636569,P15373,ECOLI,FALSE
-1.2372405110939653,32.63788578363659,-12.151092205282172,1.0080668585048193e-6,9.95586030732855e-5,5.967896505417162,P15559ups,UPS,TRUE
0.08810128472260104,28.78628162248638,0.6869342241573008,0.5101589501857396,0.8773417366894231,-7.603613044909527,P15639,ECOLI,FALSE
0.013528597045684876,27.45330523914587,0.1560564930660401,0.8795776548742696,0.9711880916409417,-7.846012278548215,P15640,ECOLI,FALSE
1.0989130865368679e-4,27.228430301460826,5.552965322148247e-4,0.9995695606263895,0.9995695606263895,-7.859560899584127,P15723,ECOLI,FALSE
-0.011377483055699855,27.511318166921566,-0.09058736813869195,0.9298879785404767,0.980471615400584,-7.854991468577923,P15770,ECOLI,FALSE
-0.018452144099452283,28.579360561300952,-0.1838616394276451,0.858369171011248,0.9704262827742653,-7.840764368420005,P15877,ECOLI,FALSE
0.1299924959586889,28.695027806156155,1.462050429208549,0.1791643247793199,0.8667983401596395,-6.795760975850665,P15977,ECOLI,FALSE
-4.002832946975008,31.455551731293752,-26.4472168869889,1.459446785110888e-9,3.363214035911091e-7,12.823221691928746,P16083ups,UPS,TRUE
0.11922219824677427,30.480982447829856,1.1159340097229085,0.2945566727352495,0.8667983401596395,-7.211547665764779,P16095;P42630,ECOLI,FALSE
0.01048835781154267,28.075290483559968,0.09457927497306877,0.9268084007863946,0.9794657919194782,-7.854580071648119,P16384,ECOLI,FALSE
0.09194012828046993,31.53343886943911,1.0986817944900347,0.3016105819086557,0.8667983401596395,-7.230181644403885,P16456,ECOLI,FALSE
-0.04617760565104234,27.200218010714796,-0.2252490163154618,0.8270285156226027,0.9566409042951913,-7.83137722234522,P16525,ECOLI,FALSE
-0.21329546375785569,27.55633410084068,-1.7776571826336383,0.11061248152706786,0.8667983401596395,-6.359793355197299,P16528,ECOLI,FALSE
0.1596804081916332,32.46225853341741,1.3268335432198206,0.21859622311981425,0.8667983401596395,-6.967109393227432,P16659,ECOLI,FALSE
-0.08905348977338434,28.905674220400652,-0.5659934859277593,0.5858114291082438,0.8990511399147461,-7.684325385285701,P16681,ECOLI,FALSE
0.10194363337248902,31.664515550418475,0.9101562184262662,0.38745358783122763,0.8667983401596395,-7.418907771116187,P16700,ECOLI,FALSE
0.2360124138016637,28.657151591179616,1.4720804165289225,0.17650311065515986,0.8667983401596395,-6.782642827449752,P16703,ECOLI,FALSE
0.1480950498139748,27.4148552460719,1.681743678935285,0.12835970762347582,0.8667983401596395,-6.496973468498998,P16926,ECOLI,FALSE
-0.5249786542063397,25.44448941999119,-2.9905996695534482,0.015905001961182403,0.7330438681664956,-4.442606222544395,P17109,ECOLI,FALSE
-0.030230698055891736,28.577484023654872,-0.31883928050123156,0.7574294508206626,0.9390974999013786,-7.803256407858106,P17115,ECOLI,FALSE
-0.0037918391378077843,31.10410413717959,-0.029031888875786144,0.9774993907987855,0.993967030860398,-7.859091524221542,P17117,ECOLI,FALSE
0.03451198447421433,32.72339775306876,0.28196687594321684,0.7846133484793035,0.9475703599139028,-7.815470035809961,P17169,ECOLI,FALSE
0.2979502955248634,28.04088618770628,1.3056805191682104,0.22539123746907527,0.8667983401596395,-6.992938432858666,P17315,ECOLI,FALSE
-0.10919418626282962,28.99188333361568,-0.6559905170332758,0.5289288502792038,0.8829523425064184,-7.62561261336434,P17443,ECOLI,FALSE
-0.7848282684523724,24.536500200950577,-1.9901395414762477,0.07914163939886018,0.8667983401596395,-6.044110030904987,P17444,ECOLI,FALSE
0.17515571360176807,30.946635855596927,1.090840056740372,0.30486044919006616,0.8667983401596395,-7.238579091174867,P17445,ECOLI,FALSE
-0.12178802265459865,26.809607871631684,-0.7813010191879036,0.45552271104351205,0.8718113119746619,-7.53098230928459,P17446,ECOLI,FALSE
-0.04050577522319898,30.838355657662454,-0.43431823964278127,0.674712989738588,0.9204458122777559,-7.7556036502313415,P17846,ECOLI,FALSE
0.037380255097524184,28.49051902216609,0.3820333178993047,0.7116732987024279,0.9307534825120255,-7.778930393092844,P17854,ECOLI,FALSE
-0.0045178291997594044,25.621382144092422,-0.025867721922686302,0.979951070171424,0.993967030860398,-7.859188294150439,P17888,ECOLI,FALSE
-0.00577372756328387,28.99990318674714,-0.046432740077033866,0.964021979158955,0.9915665655283026,-7.858360068165848,P17952,ECOLI,FALSE
-0.12929394973513553,27.4189901512682,-0.8160646736161832,0.4364071850302177,0.8667983401596395,-7.502178485452123,P17993,ECOLI,FALSE
-0.10144383930472145,28.94551179081587,-0.5241530729653517,0.6133652890648794,0.9066528131627414,-7.708888810249764,P18196,ECOLI,FALSE
0.09617771578964351,27.30718812768509,1.0278916158637998,0.33194659087513156,0.8667983401596395,-7.304314221170187,P18335,ECOLI,FALSE
0.4001774108153775,26.301159607116595,1.7016268773925116,0.12447813225665558,0.8667983401596395,-6.468841662274581,P18390,ECOLI,FALSE
-0.03517484368457957,29.077447750551237,-0.3595118007969147,0.7278514259590335,0.934997492623007,-7.788088492234758,P18392,ECOLI,FALSE
-0.04109859827638829,31.487849074035868,-0.48018062529767075,0.6430350895827246,0.9108056373387474,-7.732792178032389,P18843,ECOLI,FALSE
-0.2883427142313515,28.947770299429425,-1.9068575207818357,0.09030419118500711,0.8667983401596395,-6.169590316155658,P18956,ECOLI,FALSE
-0.1445683617921958,27.304043658497953,-0.7040585789994797,0.4999505508133677,0.8725743672803614,-7.591047945720133,P19318,ECOLI,FALSE
-0.03016278376763637,28.89234381576514,-0.2069836513556945,0.8408235347604208,0.9639955837993991,-7.8357518809242,P19319,ECOLI,FALSE
0.4093928309770938,28.159170334091986,2.3471853658615434,0.044659150267007584,0.8667983401596395,-5.4868199764691035,P19624,ECOLI,FALSE
0.20994675178238253,24.59577392319413,0.9750302325220553,0.35608079673827986,0.8667983401596395,-7.3571471880703125,P19636,ECOLI,FALSE
0.11483463967191909,33.53738245113326,0.766733564911461,0.46369641667976635,0.8718113119746619,-7.542729112560269,P19926,ECOLI,FALSE
-0.16274968036470483,27.156526311997865,-0.7675145496451617,0.46325577325259937,0.8718113119746619,-7.542104232363022,P19934,ECOLI,FALSE
-0.0355205796024336,28.680665142877835,-0.2488914152962144,0.80926642523278,0.9520285964302824,-7.825172558796029,P20083,ECOLI,FALSE
-0.025510606319215867,26.955756637395396,-0.1695511391260959,0.8692706508017817,0.9711880916409417,-7.843571828384021,P20099;P46923,ECOLI,FALSE
-0.03714157882494362,26.772586946260237,-0.25101586287644967,0.807675869657242,0.951772587312,-7.824585139773819,P20605,ECOLI,FALSE
-0.10345323379066329,30.83460186644526,-0.8497495624583834,0.4184128341444363,0.8667983401596395,-7.47324703954491,P20966,ECOLI,FALSE
-0.19092510548201247,31.887608876849864,-1.6830928278737274,0.12809285722776653,0.8667983401596395,-6.495069877186701,P21151,ECOLI,FALSE
0.05903262177527324,29.20495821009689,0.5903706185568877,0.5700755814236511,0.8958401908081824,-7.669207514093771,P21156,ECOLI,FALSE
8.021294253879319e-4,32.12732035878885,0.009313701487368792,0.9927805791017937,0.9971074678242714,-7.859512744100001,P21165,ECOLI,FALSE
-0.055798073937641135,27.136881156198843,-0.6329507459118301,0.5431706917627019,0.8849761691588804,-7.641396384701545,P21169,ECOLI,FALSE
-0.02238451591669488,31.23451592707418,-0.264536951089377,0.7975750657324565,0.949474156540668,-7.820731275258118,P21170,ECOLI,FALSE
0.009533017885864581,32.34653417611368,0.10799693193271681,0.9164670868698527,0.9792340005292203,-7.853067569511018,P21177,ECOLI,FALSE
-0.036136206227162404,33.66208710854658,-0.40745984243923766,0.6935914435467838,0.9238976582633459,-7.767945537133052,P21179,ECOLI,FALSE
-0.06981839568356207,28.64612610622109,-0.7993681319789047,0.4455193011620905,0.8667983401596395,-7.516147480945213,P21338,ECOLI,FALSE
-0.2826765679528407,26.446134580765353,-0.7778822528581082,0.45743231954322217,0.8718113119746619,-7.53375637118234,P56614;P21361,ECOLI,FALSE
0.026870416109133544,28.787676234823486,0.2791352671571535,0.7867143905817882,0.9475703599139028,-7.816347190623979,P21362,ECOLI,FALSE
0.006815995305981204,28.014607036032142,0.030294010591031414,0.9765215344340139,0.993967030860398,-7.8590498131762985,P21363,ECOLI,FALSE
0.2495231867828167,24.285671462644117,0.5464017950622589,0.598629041429986,0.9066528131627414,-7.696046220901675,P21365,ECOLI,FALSE
0.30033921902839467,32.81194418396976,1.6340661640846077,0.13812260476807478,0.8667983401596395,-6.563739934017791,P21367,ECOLI,FALSE
0.055789488667350895,26.21275932004182,0.31096520537220135,0.7632063444767139,0.9427575690558098,-7.805987808326443,P21369,ECOLI,FALSE
0.012422825894329748,30.703923707388615,0.12349942242038875,0.9045398478506774,0.9792340005292203,-7.851071306286091,P21499,ECOLI,FALSE
0.0319155997772782,30.279646831797493,0.3494536394219473,0.7351237879718261,0.934997492623007,-7.792004154081941,P21507,ECOLI,FALSE
-0.025781272681740575,32.855292390249836,-0.3379497518859784,0.7434759606175481,0.9358561687663192,-7.796350171825714,P21513,ECOLI,FALSE
0.17766232479644728,23.48501020039832,0.4754918835989612,0.6462401523780613,0.9108056373387474,-7.735224143980997,P21517,ECOLI,FALSE
0.06688875391280646,32.89589843799309,0.7720357008521455,0.4607102934934708,0.8718113119746619,-7.538475882971072,P21599,ECOLI,FALSE
0.2634061055330008,28.822665766989967,0.9406879933766665,0.3724468113983632,0.8667983401596395,-7.390271976671054,P21645,ECOLI,FALSE
-0.0681714533936777,25.709161478159455,-0.5329361403065679,0.6075252789140035,0.9066528131627414,-7.703878658881137,P21829,ECOLI,FALSE
-0.03920345642720946,30.330080337665656,-0.4145680408026247,0.6885725556719962,0.9238976582633459,-7.7647527946595245,P21888,ECOLI,FALSE
0.06230152858644544,32.54692543728141,0.5875464206356951,0.5718864091755225,0.8958401908081824,-7.670989154984579,P21889,ECOLI,FALSE
0.15768345959698138,29.85873131388783,1.0611244810397369,0.317424621541172,0.8667983401596395,-7.269984552141451,P22106,ECOLI,FALSE
-0.29027452420342215,27.47017549046241,-2.3221801422237416,0.04649443181773264,0.8667983401596395,-5.526651227285193,P22186,ECOLI,FALSE
-0.16738854159499184,30.044261006750276,-1.4301117484612995,0.18787405600108262,0.8667983401596395,-6.8371703901541245,P22188,ECOLI,FALSE
0.18210458688429654,31.11849874464182,1.6420910881584563,0.1364333750446471,0.8667983401596395,-6.55257178417474,P22255,ECOLI,FALSE
0.16441157818352536,34.100394744089115,1.4457256591513838,0.1835709710484601,0.8667983401596395,-6.816996128502023,P22256,ECOLI,FALSE
0.040115678067024874,34.61688212605061,0.4628894366031766,0.654893155921576,0.914135912918085,-7.741648459872873,P22259,ECOLI,FALSE
0.15500213934631546,31.461289781872722,1.780854413959677,0.11006206154722711,0.8667983401596395,-6.355158385146076,P22333,ECOLI,FALSE
-0.37847488651974004,28.072098185645338,-1.7584482137621777,0.1139736664337936,0.8667983401596395,-6.387558512719996,P22523,ECOLI,FALSE
-0.21165793314559167,26.775150491478932,-1.817287814006332,0.10396768309499865,0.8667983401596395,-6.302073989518382,P22524,ECOLI,FALSE
-0.10933401213457472,26.329398812097462,-0.6146956599190734,0.5546135940154603,0.8893940645237527,-7.653536928622965,P22525,ECOLI,FALSE
0.22309121270441779,29.507852352550767,1.0414258798326321,0.32597215232318016,0.8667983401596395,-7.290435549063106,P22564,ECOLI,FALSE
-0.20130972409048553,27.58082464067908,-2.065064069453576,0.07023875672466906,0.8667983401596395,-5.92954258846103,P22634,ECOLI,FALSE
0.0670232113657363,28.178030495289246,0.706643634302899,0.4984206958880233,0.8725743672803614,-7.58912716922177,P22939,ECOLI,FALSE
-0.24906667862149945,27.16512725351205,-2.1051755322811885,0.06587803973006548,0.8667983401596395,-5.867617398723203,P23003,ECOLI,FALSE
0.11675554504803642,29.470180797955145,1.0214912515943313,0.3348008664450319,0.8667983401596395,-7.310828055724514,P23173,ECOLI,FALSE
0.08075042601089066,27.336292660026412,1.012483178062634,0.33884964520488914,0.8667983401596395,-7.319941727414324,P23200,ECOLI,FALSE
-0.3179155021323865,27.707137930807935,-1.874547305259615,0.09502500124229124,0.8667983401596395,-6.217691810545546,P23256,ECOLI,FALSE
-0.1489813098469206,27.181782438062353,-1.3775555427964987,0.2030082876295378,0.8667983401596395,-6.904070846529629,P23331,ECOLI,FALSE
0.15159277006206295,27.05739648150928,1.299812765661553,0.22730741508420518,0.8667983401596395,-7.000054144374596,P23367,ECOLI,FALSE
-0.2401582303284009,27.76994961213243,-0.7383489939744214,0.4798979385408447,0.8718113119746619,-7.56506172023368,P23522,ECOLI,FALSE
-0.21453996753173854,24.180680759393752,-0.8241923094294276,0.4320177268117067,0.8667983401596395,-7.495289069929948,P23524,ECOLI,FALSE
-0.05277925949595286,31.91118991041845,-0.6544585414358699,0.529868824370727,0.8829523425064184,-7.626677996657401,P23538,ECOLI,FALSE
0.1482169759107066,30.942066336187505,1.166943390002784,0.2744640911581251,0.8667983401596395,-7.155196905234986,P23721,ECOLI,FALSE
-0.002053706386636378,31.5077577019807,-0.02071365760817729,0.9839450412356214,0.993967030860398,-7.85932204124974,P23827,ECOLI,FALSE
0.06353937677369004,30.756835746349434,0.7600021097779136,0.467505828866973,0.8718113119746619,-7.548092044481213,P23830;REV__A5A624,ECOLI,FALSE
